College Code,College Name,City,Institute Type,Status,University,Home University,Branch Code,Branch Name,Seat Category,Closing Rank,Closing Percentile,Stage,Academic Year,CAP Round,PDF Page Number
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,GOPENH,50447,85.9323432,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,GSCH,168034,36.1811489,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,GSTH,75293,78.5163287,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,GOBCH,69569,80.2182054,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,GSEBCH,140104,53.2228937,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,LOPENH,26955,92.7116827,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,LOBCH,38077,89.5766345,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,GNT2H,45402,87.412908,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,GOPENO,22350,93.9531228,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,GSCO,25421,93.1069159,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,GOBCO,30038,91.8224619,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,GSEBCO,61989,82.4532453,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,TFWS,19711,0.0,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350310,Food Technology,EWS,52675,85.2926232,Stage I,2025-26,1,1
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GOPENH,99129,68.1117918,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GSCH,201824,2.6991623,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GVJH,113447,61.6834321,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GNT1H,153193,41.4458186,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GNT3H,196993,7.8975079,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GOBCH,111865,62.1412608,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GSEBCH,157869,39.230205,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,LOPENH,107861,64.2631037,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,LSTH,161188,36.1161649,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,LVJH,153825,40.6822054,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,LOBCH,130807,53.6771201,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GSCH,151699,42.7403863,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GSTH,142809,47.1398578,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GSEBCH,137347,50.4913264,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,LSCH,91085,71.0971787,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,LNT2H,174801,26.6274079,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,LSEBCH,125768,56.2929777,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,LSCH,151798,42.7403863,Stage II,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GOPENO,40636,87.9466479,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GSCO,70247,78.5512207,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GSTO,95868,69.0979021,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GOBCO,46416,86.2041018,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GSEBCO,165093,33.465035,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,LOPENO,43140,87.2335313,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,LSCO,63425,80.7807182,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,LNT2O,133042,52.5968356,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,LOBCO,60446,81.6453226,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,GNT1O,192200,12.5776664,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,TFWS,48331,85.5729148,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,ORPHAN,173598,28.3031822,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350710,Chemical Engineering,EWS,113712,61.6834321,Stage I,2025-26,1,2
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350810,Plastic Technology,GOPENH,113954,61.5619516,Stage I,2025-26,1,3
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350810,Plastic Technology,GOBCH,130333,53.7591782,Stage I,2025-26,1,3
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350810,Plastic Technology,LOPENH,90201,71.4755245,Stage I,2025-26,1,3
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350810,Plastic Technology,GOPENO,122007,57.6249683,Stage I,2025-26,1,3
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350810,Plastic Technology,GOBCO,178138,24.8659004,Stage I,2025-26,1,3
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350810,Plastic Technology,LOPENO,140060,49.2256217,Stage I,2025-26,1,3
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350810,Plastic Technology,LSEBCO,138639,49.6043895,Stage II,2025-26,1,3
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350810,Plastic Technology,TFWS,127605,55.1895416,Stage I,2025-26,1,3
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500350810,Plastic Technology,EWS,143382,47.13962,Stage I,2025-26,1,3
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500351810,Oil Fats And Waxes Technology,GOPENH,152122,42.6339209,Stage I,2025-26,1,4
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500351810,Oil Fats And Waxes Technology,GSCH,168518,32.0008834,Stage I,2025-26,1,4
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500351810,Oil Fats And Waxes Technology,GOBCH,154653,40.0432529,Stage I,2025-26,1,4
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500351810,Oil Fats And Waxes Technology,LOPENH,140510,49.1540892,Stage I,2025-26,1,4
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500351810,Oil Fats And Waxes Technology,LSCH,162519,35.7798895,Stage I,2025-26,1,4
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500351810,Oil Fats And Waxes Technology,LOBCH,146191,45.8266058,Stage I,2025-26,1,4
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500351810,Oil Fats And Waxes Technology,GOPENO,65997,79.8919296,Stage I,2025-26,1,4
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500351810,Oil Fats And Waxes Technology,GOBCO,72524,77.9513058,Stage I,2025-26,1,4
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500351810,Oil Fats And Waxes Technology,TFWS,86861,72.6730266,Stage I,2025-26,1,4
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,GOPENH,59938,81.940403,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,GSCH,105686,65.3084343,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,GNT2H,125614,56.2929777,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,GOBCH,60578,81.6453226,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,GSEBCH,87006,72.3760958,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,LOPENH,44879,86.6751751,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,LOBCH,49125,85.2215842,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,GOPENO,41367,87.7785554,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,GSCO,108167,63.8244514,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,GVJO,95882,69.0979021,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,LOPENO,72113,78.010417,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,LOBCO,104982,65.630713,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,TFWS,50329,84.9728618,Stage I,2025-26,1,5
05003,"University Institute Of Chemical Technology, North Maharashtra University, Jalgaon",Jalgaon,University Department,Non-Autonomous,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",0500352310,Paints Technology,EWS,83073,73.7482517,Stage I,2025-26,1,5
05004,"Government College Of Engineering, Jalgaon",Jalgaon,Government,Autonomous,Autonomous Institute,Autonomous Institute,0500419110,Civil Engineering,GOPENS,65957,79.8919296,Stage I,2025-26,1,6
05004,"Government College Of Engineering, Jalgaon",Jalgaon,Government,Autonomous,Autonomous Institute,Autonomous Institute,0500419110,Civil Engineering,GSCS,97388,68.4702591,Stage I,2025-26,1,6
05004,"Government College Of Engineering, Jalgaon",Jalgaon,Government,Autonomous,Autonomous Institute,Autonomous Institute,0500419110,Civil Engineering,GSTS,112669,62.0615406,Stage I,2025-26,1,6
05004,"Government College Of Engineering, Jalgaon",Jalgaon,Government,Autonomous,Autonomous Institute,Autonomous Institute,0500419110,Civil Engineering,GVJS,73279,77.1631566,Stage I,2025-26,1,6
05004,"Government College Of Engineering, Jalgaon",Jalgaon,Government,Autonomous,Autonomous Institute,Autonomous Institute,0500419110,Civil Engineering,GNT2S,84718,73.4722277,Stage I,2025-26,1,6
05004,"Government College Of Engineering, Jalgaon",Jalgaon,Government,Autonomous,Autonomous Institute,Autonomous Institute,0500419110,Civil Engineering,GOBCS,71386,78.2396759,Stage I,2025-26,1,6
05004,"Government College Of Engineering, Jalgaon",Jalgaon,Government,Autonomous,Autonomous Institute,Autonomous Institute,0500419110,Civil Engineering,GSEBCS,82011,74.0630785,Stage I,2025-26,1,6
05004,"Government College Of Engineering, Jalgaon",Jalgaon,Government,Autonomous,Autonomous Institute,Autonomous Institute,0500419110,Civil Engineering,LOPENS,47733,85.8501253,Stage I,2025-26,1,6
05004,"Government College Of Engineering, Jalgaon",Jalgaon,Government,Autonomous,Autonomous Institute,Autonomous Institute,0500419110,Civil Engineering,LSCS,117064,60.3213757,Stage I,2025-26,1,6
05004,"Government College Of Engineering, Jalgaon",Jalgaon,Government,Autonomous,Autonomous Institute,Autonomous Institute,0500419110,Civil Engineering,LSTS,62743,81.0133535,Stage I,2025-26,1,6
05004,"Government College Of Engineering, Jalgaon",Jalgaon,Government,Autonomous,Autonomous Institute,Autonomous Institute,0500419110,Civil Engineering,LVJS,105176,65.5190641,Stage I,2025-26,1,6
05004,"Government College Of Engineering, Jalgaon",Jalgaon,Government,Autonomous,Autonomous Institute,Autonomous Institute,0500419110,Civil Engineering,LNT1S,82766,73.7482517,Stage I,2025-26,1,6
