College Code,College Name,City,Institute Type,Status,University,Home University,Branch Code,Branch Name,Seat Category,Closing Rank,Closing Percentile,Stage,Academic Year,CAP Round,PDF Page Number
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GOPENH,110947,62.918458,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GSCH,128403,54.5872518,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GVJH,115446,60.8775137,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GNT1H,158628,38.3392226,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GNT2H,116199,60.4378874,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GNT3H,136352,50.7016833,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GOBCH,140309,49.1540892,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GSEBCH,124149,56.8426573,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,LOPENH,90989,71.0971787,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,LSCH,117923,59.9607019,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,LNT2H,94801,69.4561708,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,LNT3H,143547,47.0502678,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,LOBCH,132174,53.2228937,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,LSEBCH,117287,60.2517483,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GOPENO,126642,55.4922986,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GSCO,170117,29.8059527,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GSTO,179972,22.8214173,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GNT2O,153584,41.4020979,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GOBCO,141915,47.7841578,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,GSEBCO,145472,45.9816283,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,LOPENO,112158,62.1365556,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,LVJO,128977,54.4314351,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,LOBCO,116559,60.422115,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,LSEBCO,136894,50.5909012,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,TFWS,94050,69.8498837,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250824210,Computer Science And Engineering,EWS,152453,42.2674623,Stage I,2025-26,1,212
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,GOPENH,87648,74.4794254,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,GSCH,115297,63.8244514,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,GSTH,206324,0.4193389,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,GNT2H,95420,71.6437913,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,GOBCH,156234,43.8509833,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,GSEBCH,106108,67.9680609,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,LOPENH,61706,82.6702567,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,LVJH,102470,69.1681078,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,LOBCH,113305,64.8344034,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,GOPENO,39318,89.200425,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,GOBCO,48418,86.6342041,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,GSEBCO,69564,80.2182054,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,LSCO,101365,69.4936445,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,LOBCO,32310,91.2334964,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,GNT1O,196261,13.2654932,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250850310,Food Technology,EWS,64322,81.9274345,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890610,Civil Engineering (Structural Engineering),GOPENS,169663,31.5596589,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890610,Civil Engineering (Structural Engineering),GSCS,203461,0.4193389,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890610,Civil Engineering (Structural Engineering),GNT1S,199010,5.8085422,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890610,Civil Engineering (Structural Engineering),GNT2S,191124,13.6137728,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890610,Civil Engineering (Structural Engineering),GSEBCS,201179,3.4408227,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890610,Civil Engineering (Structural Engineering),LOPENS,142431,47.3563218,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890610,Civil Engineering (Structural Engineering),LSCS,148551,43.74434,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890610,Civil Engineering (Structural Engineering),LSEBCS,181309,22.035802,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890610,Civil Engineering (Structural Engineering),EWS,192236,12.5776664,Stage I,2025-26,1,213
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890710,Food Engineering,GOPENS,175276,25.9873754,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890710,Food Engineering,GSCS,198966,5.8085422,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890710,Food Engineering,GNT1S,199290,5.6196618,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890710,Food Engineering,GNT2S,199512,5.3139267,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890710,Food Engineering,GSEBCS,177555,25.0722391,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890710,Food Engineering,LOPENS,130990,53.6771201,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890710,Food Engineering,LSCS,165659,32.6791073,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890710,Food Engineering,LOBCS,184183,19.4484962,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890810,Mechanical And Automation Engineering,GOPENS,202805,1.3900866,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890810,Mechanical And Automation Engineering,LOPENS,155054,39.902473,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890810,Mechanical And Automation Engineering,EWS,183727,19.8246656,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,GOPENS,129133,54.4314351,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,GSCS,188113,16.4425946,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,GVJS,150713,43.031473,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,GNT1S,163998,35.1590106,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,GNT2S,167510,32.1650475,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,GNT3S,189036,15.4704064,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,GOBCS,163597,35.4407253,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,GSEBCS,185517,18.6473767,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,LOPENS,137671,50.3223138,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,LSCS,168647,32.0008834,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,LNT2S,144507,46.6242967,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,LOBCS,151618,42.7403863,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,LSEBCS,171171,29.2375397,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,TFWS,144269,46.7613499,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250890910,Electronics & Telecommunication Engineering,EWS,195451,9.6906054,Stage I,2025-26,1,214
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),GOPENH,123694,57.0133407,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),GSCH,156203,39.6653303,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),GVJH,141044,47.8905633,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),GOBCH,151115,42.9247346,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),GSEBCH,139694,49.2256217,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),LOPENH,112481,62.1365556,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),LSCH,130236,53.7591782,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),LNT1H,169530,31.5596589,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),LOBCH,149001,43.658874,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),LSEBCH,132423,52.8806012,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),GOPENO,145873,45.9245973,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),GOBCO,168629,32.0008834,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),GSEBCO,174525,26.7336064,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),LOPENO,185405,18.6473767,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),GSCO,153963,40.6822054,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),GNT2O,139504,49.3416227,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),GNT3O,158169,38.7925588,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),TFWS,134074,51.7009371,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891110,Computer Science And Engineering(Artificial Intelligence And Machine Learning),EWS,162924,35.6771832,Stage I,2025-26,1,215
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891410,Safety And Fire Engineering,GOPENH,186943,17.6786167,Stage I,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891410,Safety And Fire Engineering,GOPENH,157880,39.230205,Stage I,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891410,Safety And Fire Engineering,GSCH,200330,4.4095995,Stage I,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891410,Safety And Fire Engineering,GOBCH,193102,11.7097752,Stage I,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891410,Safety And Fire Engineering,GOPENO,150915,43.031473,Stage I,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891410,Safety And Fire Engineering,GOBCO,185396,18.9335664,Stage I,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,"Swami Ramanand Teerth Marathwada University, Nanded","Swami Ramanand Teerth Marathwada University, Nanded",250891410,Safety And Fire Engineering,LOPENO,153901,40.6822054,Stage II,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250893710,Electrical Engineering,GOPENS,174330,28.1994074,Stage I,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250893710,Electrical Engineering,GSCS,202152,2.3662516,Stage I,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250893710,Electrical Engineering,GSTS,202360,2.0436563,Stage I,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250893710,Electrical Engineering,GVJS,199374,5.4917171,Stage I,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250893710,Electrical Engineering,GNT1S,187865,16.5215865,Stage I,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250893710,Electrical Engineering,GNT2S,198922,5.9918095,Stage I,2025-26,1,216
2508,Gramin Technical And Management Campus Nanded.,Pune,Un-Aided,Non-Autonomous,Autonomous Institute,Autonomous Institute,250893710,Electrical Engineering,GNT3S,202609,1.6335772,Stage I,2025-26,1,216
